    389.00000     32.42969      9.95543     15.31510      0.88638
    390.00000     34.32292     10.54688     14.31062      0.93813
    391.00000     33.36797      8.25917     11.01463      0.91203
    392.00000     34.52544     13.81093     17.99358      0.94366
    393.00000     34.35385     13.41506     17.99413      0.93897
    394.00000     33.61303     11.67919     16.02928      0.91872
    395.00000     32.92589      9.38599     13.03819      0.89994
    396.00000     33.23261     10.05945     14.03598      0.90833
    397.00000     32.63449     10.01758     14.27550      0.89198
    398.00000     33.08235     11.46783     16.42792      0.90422
    399.00000     32.98917     10.98266     15.55705      0.90167
    400.00000     33.05953     10.97557     15.33925      0.90360
    401.00000     33.60386     12.07858     15.89481      0.91847
    402.00000     33.86088     12.80857     16.49495      0.92550
    403.00000     33.27998     11.77514     16.65211      0.90962
    404.00000     34.96168      8.50835     11.09577      0.95559
    405.00000     32.10738      8.17855     13.06928      0.87757
    406.00000     34.21692     12.99544     17.19949      0.93523
    407.00000     33.22515      8.66444     13.71710      0.90812
    408.00000     33.70959     12.03254     17.64610      0.92136
    409.00000     31.19769      6.97413     12.44208      0.85271
    410.00000     32.15981      9.34050     15.52153      0.87900
    411.00000     31.86526      9.07722     15.50267      0.87095
    412.00000     33.17135      7.99049     11.83541      0.90665
    413.00000     33.03235      9.91534     14.25735      0.90285
    414.00000     33.51030     11.51940     16.03699      0.91592
    415.00000     34.34719     11.87778     16.16357      0.93879
    416.00000     34.43375     13.60407     17.58522      0.94116
    417.00000     35.60691     12.77610     15.35659      0.97322
    418.00000     35.68089     15.88192     18.54085      0.97524
    419.00000     36.45794     14.73481     15.30117      0.99648
    420.00000     35.80537     16.23809     18.17137      0.97865
    421.00000     35.91354     16.41723     18.32670      0.98160
    422.00000     34.79953     13.77989     16.64862      0.95115
    423.00000     33.75723     12.38920     16.96195      0.92266
    424.00000     34.34798      8.65257     11.21834      0.93881
    425.00000     33.87170     12.19054     15.26679      0.92579
    426.00000     35.80694     12.53797     14.90869      0.97869
    427.00000     34.24808     13.46857     16.80018      0.93608
    428.00000     35.40499     15.22637     18.05058      0.96770
    429.00000     34.58877     13.98701     17.24786      0.94539
    430.00000     33.88795     11.95941     15.44854      0.92624
    431.00000     33.98715     12.66389     15.45519      0.92895
    432.00000     34.59345     13.94225     17.42569      0.94552
    433.00000     34.79563     14.23871     17.58949      0.95105
    434.00000     34.67645     13.69386     16.71615      0.94779
    435.00000     35.50983     11.58818     14.33705      0.97057
    436.00000     34.99301     10.22868     12.82445      0.95644
    437.00000     34.86027     12.12624     14.38214      0.95281
    438.00000     35.01435     14.72192     17.34815      0.95702
    439.00000     35.67095     11.95047     13.81264      0.97497
    440.00000     33.79968     12.31099     15.30136      0.92383
    441.00000     34.46506     13.89693     17.56347      0.94201
    442.00000     34.11724     11.70409     13.91918      0.93250
    443.00000     34.64561     13.53652     16.91603      0.94695
    444.00000     35.04750     14.34812     17.97064      0.95793
